"ROOM_EXTERNAL_ID","CONTACT_EXTERNAL_ID","DATE_CHECK_IN","DATE_CHECK_OUT"
"016","249","2018-12-24","2018-12-29"
"017","213","2018-01-02","2018-01-04"
"017","431","2018-01-06","2018-01-11"
"017","225","2018-01-11","2018-01-22"
"017","375","2018-01-24","2018-02-01"
"017","191","2018-02-04","2018-02-11"
"017","305","2018-02-13","2018-02-18"
"017","285","2018-02-19","2018-03-04"
"017","251","2018-03-04","2018-03-18"
"017","207","2018-03-20","2018-03-23"
"017","216","2018-03-23","2018-03-25"
"017","335","2018-03-25","2018-03-26"
"017","369","2018-03-30","2018-04-06"
"017","342","2018-04-07","2018-04-09"
"017","126","2018-04-09","2018-04-15"
"017","280","2018-04-16","2018-04-18"
"017","266","2018-04-20","2018-04-21"
"017","417","2018-04-21","2018-04-26"
"017","237","2018-04-26","2018-05-02"
"017","47","2018-05-02","2018-05-03"
"017","540","2018-05-04","2018-05-06"
"017","565","2018-05-10","2018-05-14"
"017","290","2018-05-14","2018-05-18"
"017","33","2018-05-21","2018-06-01"
"017","425","2018-06-01","2018-06-09"
"017","405","2018-06-12","2018-06-16"
"017","5","2018-06-16","2018-06-28"
"017","561","2018-06-28","2018-07-10"
"017","211","2018-07-10","2018-07-15"
"017","471","2018-07-15","2018-07-22"
"017","383","2018-07-24","2018-07-25"
"017","39","2018-07-25","2018-07-28"
"017","437","2018-07-28","2018-07-31"
"017","286","2018-07-31","2018-08-06"
"017","392","2018-08-10","2018-08-17"
"017","39","2018-08-18","2018-08-20"
"017","526","2018-08-23","2018-08-25"
"017","547","2018-08-25","2018-09-05"
"017","547","2018-09-06","2018-09-11"
"017","426","2018-09-14","2018-09-25"
"017","29","2018-09-25","2018-10-01"
"017","499","2018-10-03","2018-10-13"
"017","156","2018-10-14","2018-10-18"
"017","49","2018-10-18","2018-10-22"
"017","18","2018-10-24","2018-10-26"
"017","487","2018-10-29","2018-11-02"
"017","391","2018-11-04","2018-11-07"
"017","225","2018-11-10","2018-11-14"
"017","410","2018-11-16","2018-11-18"
"017","249","2018-11-18","2018-11-25"
"017","340","2018-11-28","2018-12-11"
"017","273","2018-12-14","2018-12-16"
"017","429","2018-12-18","2018-12-21"
"017","256","2018-12-21","2018-12-28"
"017","210","2018-12-28","2018-12-30"
"017","537","2018-12-31","2019-01-05"
"018","177","2018-01-01","2018-01-04"
"018","250","2018-01-06","2018-01-12"
"018","350","2018-01-15","2018-01-18"
"018","9","2018-01-21","2018-01-30"
"018","564","2018-01-30","2018-02-03"
"018","211","2018-02-04","2018-02-17"
"018","289","2018-02-20","2018-02-24"
"018","443","2018-02-26","2018-03-04"
"018","244","2018-03-06","2018-03-11"
"018","129","2018-03-11","2018-03-22"
"018","242","2018-03-25","2018-04-02"
"018","480","2018-04-05","2018-04-08"
"018","517","2018-04-12","2018-04-18"
"018","181","2018-04-20","2018-04-21"
"018","312","2018-04-23","2018-04-26"
"018","565","2018-04-28","2018-04-30"
"018","262","2018-05-03","2018-05-09"
"018","125","2018-05-10","2018-05-15"
"018","195","2018-05-16","2018-05-22"
"018","529","2018-05-23","2018-05-26"
"018","240","2018-05-28","2018-06-11"
"018","228","2018-06-14","2018-06-24"
"018","568","2018-06-26","2018-06-27"
"018","377","2018-06-27","2018-07-07"
"018","451","2018-07-08","2018-07-18"
"018","528","2018-07-19","2018-07-26"
"018","194","2018-07-30","2018-08-11"
"018","278","2018-08-14","2018-08-22"
"018","5","2018-08-22","2018-08-30"
"018","235","2018-09-01","2018-09-03"
"018","253","2018-09-05","2018-09-12"
"018","307","2018-09-16","2018-09-19"
"018","361","2018-09-22","2018-09-29"
"018","148","2018-09-29","2018-10-02"
"018","176","2018-10-03","2018-10-15"
"018","48","2018-10-15","2018-10-22"
"018","516","2018-10-25","2018-11-08"
"018","212","2018-11-10","2018-11-23"
"018","228","2018-11-25","2018-12-04"
"018","181","2018-12-07","2018-12-09"
"018","203","2018-12-10","2018-12-14"
"018","465","2018-12-18","2018-12-23"
"018","300","2018-12-27","2018-12-31"
"019","535","2018-01-03","2018-01-09"
"019","480","2018-01-11","2018-01-15"
"019","270","2018-01-16","2018-01-19"
"019","337","2018-01-22","2018-01-30"
"019","145","2018-02-01","2018-02-08"
"019","547","2018-02-10","2018-02-11"
"019","175","2018-02-11","2018-02-16"
"019","532","2018-02-19","2018-03-03"
"019","184","2018-03-06","2018-03-12"
"019","515","2018-03-15","2018-03-23"
"019","146","2018-03-26","2018-04-09"
"019","455","2018-04-09","2018-04-15"
"019","16","2018-04-16","2018-04-19"
"019","491","2018-04-23","2018-04-24"
"019","552","2018-04-27","2018-04-29"
"019","475","2018-04-29","2018-04-30"
"019","293","2018-05-01","2018-05-11"
"019","147","2018-05-12","2018-05-16"
"019","502","2018-05-19","2018-05-23"
"019","13","2018-05-26","2018-06-05"
"019","479","2018-06-07","2018-06-09"
"019","408","2018-06-11","2018-06-18"
"019","375","2018-06-21","2018-06-26"
"019","317","2018-06-28","2018-07-10"
"019","15","2018-07-10","2018-07-13"
"019","270","2018-07-13","2018-07-14"
"019","200","2018-07-14","2018-07-28"
"019","169","2018-08-01","2018-08-14"
"019","135","2018-08-17","2018-08-19"
"019","456","2018-08-20","2018-08-25"
"019","149","2018-08-27","2018-09-08"
"019","299","2018-09-10","2018-09-13"
"019","45","2018-09-13","2018-09-23"
"019","357","2018-09-26","2018-09-27"
"019","265","2018-09-29","2018-10-01"
"019","462","2018-10-04","2018-10-12"
"019","258","2018-10-14","2018-10-15"
"019","158","2018-10-17","2018-10-22"
"019","509","2018-10-23","2018-10-31"
"019","282","2018-11-02","2018-11-08"
"019","299","2018-11-10","2018-11-12"
"019","445","2018-11-15","2018-11-17"
"019","187","2018-11-17","2018-12-01"
"019","542","2018-12-04","2018-12-10"
"019","133","2018-12-12","2018-12-21"
"019","386","2018-12-24","2018-12-31"
"020","257","2018-01-02","2018-01-03"
"020","213","2018-01-04","2018-01-06"
"020","203","2018-01-09","2018-01-13"
"020","207","2018-01-15","2018-01-19"
"020","139","2018-01-23","2018-01-26"
"020","521","2018-01-29","2018-01-31"
"020","454","2018-01-31","2018-02-08"
"020","536","2018-02-09","2018-02-16"
"020","341","2018-02-16","2018-02-18"
"020","180","2018-02-18","2018-02-24"
"020","428","2018-02-24","2018-02-25"
"020","376","2018-02-26","2018-02-28"
"020","515","2018-03-01","2018-03-04"
"020","183","2018-03-06","2018-03-17"
"020","344","2018-03-19","2018-03-21"
"020","209","2018-03-21","2018-03-30"
"020","138","2018-03-30","2018-04-01"
"020","160","2018-04-01","2018-04-04"
"020","235","2018-04-06","2018-04-08"
"020","331","2018-04-10","2018-04-14"
"020","393","2018-04-15","2018-04-18"
"020","22","2018-04-21","2018-04-28"
"020","175","2018-05-01","2018-05-10"
"020","175","2018-05-10","2018-05-20"
"020","492","2018-05-23","2018-06-05"
"020","147","2018-06-07","2018-06-08"
"020","351","2018-06-12","2018-06-17"
"020","475","2018-06-18","2018-07-01"
"020","169","2018-07-02","2018-07-03"
"020","149","2018-07-03","2018-07-11"
"020","12","2018-07-12","2018-07-18"
"020","21","2018-07-18","2018-07-21"
"020","365","2018-07-22","2018-08-02"
"020","157","2018-08-04","2018-08-06"
"020","490","2018-08-08","2018-08-10"
"020","29","2018-08-10","2018-08-16"
"020","192","2018-08-19","2018-08-21"
"020","31","2018-08-23","2018-08-26"
"020","2","2018-08-29","2018-08-31"
"020","539","2018-09-04","2018-09-08"
"020","231","2018-09-10","2018-09-11"
"020","343","2018-09-12","2018-09-26"
"020","207","2018-09-29","2018-10-04"
"020","137","2018-10-06","2018-10-07"
"020","538","2018-10-10","2018-10-14"
"020","459","2018-10-14","2018-10-15"
"020","268","2018-10-17","2018-10-26"
"020","372","2018-10-30","2018-11-06"
"020","532","2018-11-07","2018-11-17"
"020","253","2018-11-19","2018-11-24"
"020","384","2018-11-25","2018-11-27"
"020","346","2018-11-27","2018-12-03"
"020","169","2018-12-05","2018-12-07"
"020","266","2018-12-10","2018-12-16"
"020","463","2018-12-19","2018-12-24"
"020","465","2018-12-25","2019-01-04"
"11","427","2018-01-03","2018-01-08"
"11","52","2018-01-10","2018-01-18"
"11","5","2018-01-20","2018-01-27"
"11","251","2018-01-27","2018-02-09"
"11","343","2018-02-10","2018-02-18"
"11","531","2018-02-19","2018-02-26"
"11","487","2018-02-27","2018-03-03"
"11","146","2018-03-05","2018-03-09"
"11","527","2018-03-11","2018-03-13"
"11","517","2018-03-15","2018-03-28"
"11","24","2018-03-30","2018-04-07"
"11","561","2018-04-08","2018-04-14"
"11","245","2018-04-14","2018-04-25"
"11","49","2018-04-27","2018-04-29"
"11","35","2018-05-01","2018-05-05"
"11","534","2018-05-06","2018-05-09"
"11","445","2018-05-10","2018-05-12"
"11","43","2018-05-13","2018-05-16"
"11","469","2018-05-19","2018-06-02"
"11","184","2018-06-02","2018-06-10"
"11","425","2018-06-11","2018-06-14"
"11","128","2018-06-14","2018-06-27"
"11","306","2018-06-30","2018-07-13"
"11","28","2018-07-17","2018-07-21"
"11","362","2018-07-21","2018-07-23"
"11","393","2018-07-25","2018-07-28"
"11","507","2018-07-31","2018-08-06"
"11","348","2018-08-08","2018-08-15"
"11","267","2018-08-17","2018-08-19"
"11","370","2018-08-19","2018-08-28"
"11","542","2018-08-28","2018-09-04"
"11","245","2018-09-07","2018-09-09"
"11","435","2018-09-13","2018-09-27"
"11","540","2018-09-28","2018-09-30"
"11","203","2018-09-30","2018-10-05"
"11","240","2018-10-07","2018-10-10"
"11","409","2018-10-10","2018-10-14"
"11","451","2018-10-15","2018-10-19"
"11","190","2018-10-22","2018-11-02"
"11","426","2018-11-03","2018-11-09"
"11","542","2018-11-11","2018-11-15"
"11","168","2018-11-16","2018-11-23"
"11","8","2018-11-25","2018-11-30"
"11","133","2018-12-04","2018-12-08"
"11","240","2018-12-09","2018-12-15"
"11","236","2018-12-18","2018-12-19"
"11","546","2018-12-22","2018-12-27"
"11","485","2018-12-27","2018-12-28"
"11","185","2018-12-29","2019-01-08"
"12","391","2018-01-02","2018-01-05"
"12","251","2018-01-05","2018-01-12"
"12","515","2018-01-16","2018-01-27"
"12","531","2018-01-29","2018-02-06"
"12","554","2018-02-09","2018-02-11"
"12","229","2018-02-12","2018-02-19"
"12","465","2018-02-22","2018-02-28"
"12","49","2018-03-03","2018-03-08"
"12","553","2018-03-11","2018-03-16"
"12","210","2018-03-16","2018-03-24"
"12","561","2018-03-27","2018-03-30"
"12","139","2018-04-01","2018-04-02"
"12","141","2018-04-05","2018-04-17"
"12","323","2018-04-17","2018-04-20"
"12","406","2018-04-23","2018-04-30"
"12","172","2018-04-30","2018-05-03"
"12","183","2018-05-04","2018-05-06"
"12","427","2018-05-10","2018-05-12"
"12","430","2018-05-16","2018-05-23"
"12","162","2018-05-24","2018-05-30"
"12","512","2018-06-01","2018-06-03"
"12","400","2018-06-05","2018-06-11"
"12","364","2018-06-14","2018-06-25"
"12","139","2018-06-25","2018-06-26"
"12","475","2018-06-27","2018-07-05"
"12","187","2018-07-05","2018-07-06"
"12","493","2018-07-09","2018-07-20"
"12","319","2018-07-20","2018-07-22"
"12","141","2018-07-23","2018-08-04"
"12","216","2018-08-04","2018-08-13"
"12","392","2018-08-16","2018-08-20"
"12","334","2018-08-20","2018-08-25"
"12","227","2018-08-25","2018-08-29"
"12","552","2018-08-31","2018-09-02"
"12","507","2018-09-03","2018-09-09"
"12","433","2018-09-12","2018-09-18"
"12","147","2018-09-19","2018-09-23"
"12","371","2018-09-25","2018-09-30"
"12","467","2018-10-02","2018-10-08"
"12","551","2018-10-09","2018-10-15"
"12","257","2018-10-18","2018-10-19"
"12","155","2018-10-21","2018-10-31"
"12","228","2018-11-01","2018-11-13"
"12","161","2018-11-15","2018-11-18"
"12","4","2018-11-19","2018-11-25"
"12","396","2018-11-27","2018-11-29"
"12","427","2018-12-01","2018-12-02"
"12","534","2018-12-02","2018-12-16"
"12","422","2018-12-18","2018-12-23"
"12","382","2018-12-24","2018-12-29"
"12","274","2018-12-30","2018-12-31"
"13","466","2018-01-01","2018-01-14"
"13","309","2018-01-15","2018-01-21"
"13","447","2018-01-21","2018-02-03"
"13","408","2018-02-04","2018-02-06"
"13","405","2018-02-08","2018-02-13"
"13","136","2018-02-16","2018-02-22"
"13","564","2018-02-23","2018-02-24"
"13","354","2018-02-28","2018-03-07"
"13","321","2018-03-07","2018-03-21"
"13","128","2018-03-22","2018-03-25"
"13","408","2018-03-28","2018-04-04"
"13","274","2018-04-07","2018-04-12"
"13","334","2018-04-13","2018-04-15"
"13","397","2018-04-16","2018-04-19"
"13","137","2018-04-20","2018-04-27"
"13","38","2018-04-30","2018-05-01"
"13","279","2018-05-05","2018-05-06"
"13","227","2018-05-06","2018-05-15"
"13","393","2018-05-15","2018-05-22"
"13","141","2018-05-23","2018-05-29"
"13","210","2018-06-01","2018-06-07"
"13","540","2018-06-09","2018-06-13"
"13","431","2018-06-14","2018-06-19"
"13","555","2018-06-22","2018-06-24"
"13","237","2018-06-26","2018-06-30"
"13","161","2018-06-30","2018-07-07"
"13","359","2018-07-09","2018-07-16"
"13","199","2018-07-16","2018-07-17"
"13","246","2018-07-19","2018-07-24"
"13","474","2018-07-25","2018-07-31"
"13","356","2018-08-04","2018-08-07"
"13","515","2018-08-09","2018-08-18"
"13","469","2018-08-22","2018-08-25"
"13","340","2018-08-28","2018-09-06"
"13","184","2018-09-07","2018-09-09"
"13","184","2018-09-11","2018-09-13"
"13","556","2018-09-16","2018-09-29"
"13","160","2018-10-02","2018-10-12"
"13","31","2018-10-14","2018-10-15"
"13","405","2018-10-17","2018-10-29"
"13","398","2018-10-30","2018-11-06"
"13","468","2018-11-09","2018-11-11"
"13","226","2018-11-15","2018-11-18"
"13","147","2018-11-20","2018-11-29"
"13","317","2018-11-30","2018-12-02"
"13","508","2018-12-06","2018-12-14"
"13","393","2018-12-15","2018-12-18"
"13","494","2018-12-20","2019-01-02"
"14","172","2018-01-04","2018-01-16"
"14","3","2018-01-17","2018-01-18"
"14","127","2018-01-18","2018-01-21"
"14","127","2018-01-21","2018-01-26"
"14","140","2018-01-30","2018-02-05"
"14","128","2018-02-08","2018-02-14"
"14","544","2018-02-17","2018-02-23"
"14","292","2018-02-25","2018-03-05"
"14","434","2018-03-07","2018-03-12"
"14","35","2018-03-14","2018-03-17"
"14","527","2018-03-19","2018-03-26"
"14","164","2018-03-29","2018-04-07"
"14","153","2018-04-10","2018-04-13"
"14","516","2018-04-15","2018-04-19"
"14","485","2018-04-19","2018-04-26"
"14","531","2018-04-28","2018-05-01"
"14","542","2018-05-01","2018-05-04"
"14","194","2018-05-07","2018-05-11"
"14","6","2018-05-13","2018-05-18"
"14","486","2018-05-20","2018-05-31"
"14","539","2018-06-01","2018-06-03"
"14","330","2018-06-07","2018-06-11"
"14","305","2018-06-13","2018-06-27"
"14","469","2018-06-28","2018-07-01"
"14","41","2018-07-05","2018-07-15"
"14","450","2018-07-17","2018-07-29"
"14","463","2018-07-30","2018-08-06"
"14","377","2018-08-08","2018-08-10"
"14","310","2018-08-10","2018-08-13"
"14","311","2018-08-16","2018-08-22"
"14","219","2018-08-22","2018-08-31"
"14","307","2018-09-04","2018-09-08"
"14","34","2018-09-11","2018-09-25"
"14","390","2018-09-27","2018-10-01"
"14","545","2018-10-01","2018-10-09"
"14","352","2018-10-10","2018-10-24"
"14","356","2018-10-26","2018-10-28"
"14","392","2018-10-30","2018-11-06"
"14","330","2018-11-08","2018-11-10"
"14","215","2018-11-14","2018-11-20"
"14","179","2018-11-23","2018-11-25"
"14","214","2018-11-29","2018-11-30"
"14","521","2018-12-01","2018-12-04"
"14","519","2018-12-08","2018-12-20"
"14","367","2018-12-24","2018-12-30"
"15","403","2018-01-02","2018-01-05"
"15","387","2018-01-07","2018-01-17"
"15","35","2018-01-19","2018-01-21"
"15","305","2018-01-22","2018-01-23"
"15","140","2018-01-23","2018-01-25"
"15","143","2018-01-26","2018-01-27"
"15","494","2018-01-29","2018-02-03"
"15","549","2018-02-03","2018-02-15"
"15","25","2018-02-18","2018-02-25"
"15","568","2018-02-27","2018-03-05"
"15","125","2018-03-05","2018-03-10"
"15","238","2018-03-14","2018-03-17"
"15","569","2018-03-17","2018-03-18"
"15","243","2018-03-19","2018-03-31"
"15","499","2018-04-03","2018-04-09"
"15","207","2018-04-10","2018-04-14"
"15","393","2018-04-16","2018-04-22"
"15","493","2018-04-22","2018-05-05"
"15","558","2018-05-06","2018-05-15"
"15","538","2018-05-16","2018-05-20"
"15","243","2018-05-23","2018-05-24"
"15","224","2018-05-25","2018-05-27"
"15","297","2018-05-27","2018-06-09"
"15","447","2018-06-11","2018-06-17"
"15","166","2018-06-18","2018-06-26"
"15","302","2018-06-27","2018-07-02"
"15","284","2018-07-03","2018-07-16"
"15","461","2018-07-18","2018-07-21"
"15","29","2018-07-23","2018-08-06"
"15","204","2018-08-08","2018-08-09"
"15","475","2018-08-10","2018-08-12"
"15","161","2018-08-13","2018-08-18"
"15","148","2018-08-21","2018-08-28"
"15","440","2018-08-30","2018-09-03"
"15","397","2018-09-06","2018-09-17"
"15","327","2018-09-17","2018-09-21"
"15","201","2018-09-22","2018-09-23"
"15","321","2018-09-25","2018-09-27"
"15","364","2018-09-29","2018-10-04"
"15","414","2018-10-06","2018-10-08"
"15","413","2018-10-08","2018-10-12"
"15","512","2018-10-13","2018-10-15"
"15","222","2018-10-16","2018-10-21"
"15","191","2018-10-21","2018-10-22"
"15","538","2018-10-22","2018-10-30"
"15","541","2018-10-31","2018-11-11"
"15","330","2018-11-14","2018-11-15"
"15","49","2018-11-17","2018-11-24"
"15","467","2018-11-25","2018-12-08"
"15","139","2018-12-11","2018-12-25"
"15","242","2018-12-25","2019-01-04"
"16","136","2018-01-03","2018-01-12"
"16","307","2018-01-15","2018-01-18"
"16","11","2018-01-19","2018-01-21"
"16","507","2018-01-23","2018-01-31"
"16","173","2018-01-31","2018-02-06"
"16","361","2018-02-07","2018-02-19"
"16","397","2018-02-23","2018-02-25"
"16","192","2018-02-27","2018-03-11"
"16","137","2018-03-12","2018-03-21"
"16","152","2018-03-23","2018-03-25"
"16","270","2018-03-28","2018-03-30"
"16","546","2018-03-31","2018-04-06"
"16","509","2018-04-07","2018-04-10"
"16","382","2018-04-12","2018-04-14"
"16","565","2018-04-15","2018-04-22"
"16","456","2018-04-23","2018-04-29"
"16","204","2018-05-02","2018-05-03"
"16","21","2018-05-03","2018-05-06"
"16","268","2018-05-08","2018-05-09"
"16","530","2018-05-09","2018-05-10"
"16","176","2018-05-11","2018-05-13"
"16","338","2018-05-17","2018-05-18"
"16","374","2018-05-19","2018-06-01"
"16","290","2018-06-01","2018-06-03"
"16","320","2018-06-04","2018-06-05"
"16","374","2018-06-05","2018-06-10"
"16","215","2018-06-10","2018-06-11"
"16","492","2018-06-11","2018-06-12"
"16","40","2018-06-16","2018-06-21"
"16","174","2018-06-22","2018-06-24"
"16","244","2018-06-25","2018-07-01"
"16","206","2018-07-04","2018-07-17"
"16","15","2018-07-18","2018-07-21"
"16","43","2018-07-25","2018-07-31"
"16","428","2018-08-03","2018-08-13"
"16","190","2018-08-16","2018-08-19"
"16","527","2018-08-23","2018-09-03"
"16","195","2018-09-06","2018-09-13"
"16","491","2018-09-13","2018-09-17"
"16","45","2018-09-19","2018-09-26"
"16","511","2018-09-26","2018-10-02"
"16","525","2018-10-04","2018-10-11"
"16","489","2018-10-14","2018-10-18"
"16","33","2018-10-18","2018-10-24"
"16","402","2018-10-26","2018-11-06"
"16","479","2018-11-10","2018-11-24"
"16","158","2018-11-26","2018-11-27"
"16","7","2018-11-28","2018-12-10"
"16","461","2018-12-12","2018-12-15"
"16","49","2018-12-16","2018-12-17"
"16","367","2018-12-19","2018-12-25"
"16","192","2018-12-25","2018-12-29"
"17","339","2018-01-02","2018-01-16"
"17","7","2018-01-18","2018-01-22"
"17","567","2018-01-25","2018-02-04"
"17","552","2018-02-08","2018-02-10"
"17","419","2018-02-10","2018-02-17"
"17","473","2018-02-19","2018-02-22"
"17","407","2018-02-22","2018-02-23"
"17","304","2018-02-23","2018-02-25"
"17","209","2018-02-28","2018-03-04"
"17","270","2018-03-06","2018-03-20"
"17","349","2018-03-22","2018-03-26"
"17","438","2018-03-27","2018-04-05"
"17","187","2018-04-05","2018-04-08"
"17","463","2018-04-11","2018-04-16"
"17","473","2018-04-17","2018-04-22"
"17","378","2018-04-23","2018-04-28"
"17","312","2018-04-30","2018-05-05"
"17","390","2018-05-05","2018-05-11"
"17","256","2018-05-12","2018-05-19"
"17","394","2018-05-19","2018-05-23"
"17","278","2018-05-25","2018-05-27"
"17","495","2018-05-27","2018-06-10"
"17","458","2018-06-10","2018-06-14"
"17","30","2018-06-16","2018-06-25"
"17","364","2018-06-27","2018-07-05"
"17","441","2018-07-08","2018-07-13"
"17","323","2018-07-15","2018-07-19"
"17","392","2018-07-20","2018-07-22"
"17","40","2018-07-22","2018-07-23"
"17","438","2018-07-24","2018-08-04"
"17","29","2018-08-06","2018-08-12"
"17","170","2018-08-15","2018-08-26"
"17","15","2018-08-28","2018-08-29"
"17","268","2018-08-31","2018-09-02"
"17","282","2018-09-03","2018-09-06"
"17","147","2018-09-06","2018-09-15"
"17","260","2018-09-17","2018-09-18"
"17","495","2018-09-18","2018-09-22"
"17","549","2018-09-25","2018-09-28"
"17","355","2018-09-29","2018-10-10"
"17","293","2018-10-12","2018-10-16"
"17","7","2018-10-18","2018-10-19"
"17","321","2018-10-22","2018-10-25"
"17","489","2018-10-28","2018-11-03"
"17","169","2018-11-05","2018-11-09"
"17","40","2018-11-09","2018-11-11"
"17","368","2018-11-14","2018-11-28"
"17","278","2018-11-30","2018-12-05"
"17","33","2018-12-08","2018-12-12"
"17","233","2018-12-14","2018-12-16"
"17","137","2018-12-17","2018-12-18"
"17","29","2018-12-20","2018-12-25"
"17","307","2018-12-28","2018-12-30"
"18","348","2018-01-01","2018-01-11"
"18","279","2018-01-15","2018-01-23"
"18","203","2018-01-24","2018-01-30"
"18","266","2018-01-30","2018-02-06"
"18","510","2018-02-09","2018-02-13"
"18","495","2018-02-13","2018-02-26"
"18","136","2018-02-27","2018-03-06"
"18","469","2018-03-09","2018-03-15"
"18","301","2018-03-16","2018-03-25"
"18","201","2018-03-28","2018-03-30"
"18","28","2018-04-01","2018-04-08"
"18","286","2018-04-08","2018-04-14"
"18","339","2018-04-17","2018-04-21"
"18","557","2018-04-25","2018-05-02"
"18","39","2018-05-03","2018-05-16"
"18","253","2018-05-17","2018-05-20"
"18","556","2018-05-20","2018-06-03"
"18","209","2018-06-07","2018-06-21"
"18","314","2018-06-21","2018-06-30"
"18","284","2018-07-02","2018-07-12"
"18","459","2018-07-12","2018-07-19"
"18","474","2018-07-20","2018-07-27"
"18","478","2018-07-30","2018-08-06"
"18","298","2018-08-08","2018-08-14"
"18","45","2018-08-16","2018-08-18"
"18","4","2018-08-19","2018-08-24"
"18","380","2018-08-24","2018-08-26"
"18","272","2018-08-26","2018-08-27"
"18","156","2018-08-27","2018-08-28"
"18","229","2018-08-29","2018-09-05"
"18","362","2018-09-05","2018-09-09"
"18","405","2018-09-12","2018-09-19"
"18","133","2018-09-21","2018-09-23"
"18","226","2018-09-23","2018-09-28"
"18","325","2018-10-02","2018-10-03"
"18","155","2018-10-04","2018-10-06"
"18","306","2018-10-08","2018-10-15"
"18","328","2018-10-15","2018-10-19"
"18","280","2018-10-20","2018-10-21"
"18","429","2018-10-23","2018-11-06"
"18","552","2018-11-09","2018-11-11"
"18","51","2018-11-14","2018-11-17"
"18","549","2018-11-21","2018-12-02"
"18","159","2018-12-06","2018-12-15"
"18","540","2018-12-18","2018-12-20"
"18","187","2018-12-24","2018-12-31"
